event_id,contract_address,event_type,block_timestamp,seconds_since_last_event
evt_10068,0xBeta,Withdr-O,2025-07-03 05:57:00,210.0
evt_10090,0xBeta,Minty,2025-07-03 06:02:30,330.0
evt_10107,0xBeta,Yank,2025-07-03 06:06:45,255.0
evt_10109,0xBeta,Flux,2025-07-03 06:07:15,30.0
evt_10110,0xBeta,Zync,2025-07-03 06:07:30,15.0
evt_10114,0xBeta,Yank,2025-07-03 06:08:30,60.0
evt_10123,0xBeta,Yank,2025-07-03 06:10:45,135.0
evt_10132,0xBeta,Yank,2025-07-03 06:13:00,135.0
evt_10157,0xBeta,Withdr-O,2025-07-03 06:19:15,375.0
evt_10189,0xBeta,Glint,2025-07-03 06:27:15,480.0
evt_10209,0xBeta,Depos-X,2025-07-03 06:32:15,300.0
evt_10217,0xBeta,Minty,2025-07-03 06:34:15,120.0
evt_10222,0xBeta,Minty,2025-07-03 06:35:30,75.0
evt_10233,0xBeta,Glint,2025-07-03 06:38:15,165.0
evt_10279,0xBeta,Minty,2025-07-03 06:49:45,690.0
evt_10281,0xBeta,Depos-X,2025-07-03 06:50:15,30.0
evt_10293,0xBeta,Withdr-O,2025-07-03 06:53:15,180.0
evt_10308,0xBeta,Zync,2025-07-03 06:57:00,225.0
evt_10325,0xBeta,Withdr-O,2025-07-03 07:01:15,255.0
evt_10332,0xBeta,Withdr-O,2025-07-03 07:03:00,105.0
evt_10337,0xBeta,Glint,2025-07-03 07:04:15,75.0
evt_10339,0xBeta,Flux,2025-07-03 07:04:45,30.0
evt_10347,0xBeta,Minty,2025-07-03 07:06:45,120.0
evt_10351,0xBeta,Glint,2025-07-03 07:07:45,60.0
evt_10365,0xBeta,Minty,2025-07-03 07:11:15,210.0
evt_10392,0xBeta,Depos-X,2025-07-03 07:18:00,405.0
evt_10393,0xBeta,Glint,2025-07-03 07:18:15,15.0
evt_10400,0xBeta,Yank,2025-07-03 07:20:00,105.0
evt_10484,0xBeta,Yank,2025-07-03 07:41:00,1260.0
evt_10508,0xBeta,Glint,2025-07-03 07:47:00,360.0
evt_10511,0xBeta,Flux,2025-07-03 07:47:45,45.0
evt_10529,0xBeta,Flux,2025-07-03 07:52:15,270.0
evt_10532,0xBeta,Yank,2025-07-03 07:53:00,45.0
evt_10568,0xBeta,Flux,2025-07-03 08:02:00,540.0
evt_10580,0xBeta,Minty,2025-07-03 08:05:00,180.0
evt_10593,0xBeta,Zync,2025-07-03 08:08:15,195.0
evt_10603,0xBeta,Depos-X,2025-07-03 08:10:45,150.0
evt_10609,0xBeta,Zync,2025-07-03 08:12:15,90.0
evt_10622,0xBeta,Withdr-O,2025-07-03 08:15:30,195.0
evt_10625,0xBeta,Zync,2025-07-03 08:16:15,45.0
evt_10637,0xBeta,Minty,2025-07-03 08:19:15,180.0
evt_10638,0xBeta,Minty,2025-07-03 08:19:30,15.0
evt_10643,0xBeta,Zync,2025-07-03 08:20:45,75.0
evt_10684,0xBeta,Glint,2025-07-03 08:31:00,615.0
evt_10686,0xBeta,Minty,2025-07-03 08:31:30,30.0
evt_10689,0xBeta,Minty,2025-07-03 08:32:15,45.0
evt_10708,0xBeta,Flux,2025-07-03 08:37:00,285.0
evt_10709,0xBeta,Yank,2025-07-03 08:37:15,15.0
evt_10714,0xBeta,Yank,2025-07-03 08:38:30,75.0
evt_10716,0xBeta,Flux,2025-07-03 08:39:00,30.0
evt_10745,0xBeta,Yank,2025-07-03 08:46:15,435.0
evt_10766,0xBeta,Yank,2025-07-03 08:51:30,315.0
evt_10782,0xBeta,Glint,2025-07-03 08:55:30,240.0
evt_10805,0xBeta,Yank,2025-07-03 09:01:15,345.0
evt_10835,0xBeta,Depos-X,2025-07-03 09:08:45,450.0
evt_10874,0xBeta,Minty,2025-07-03 09:18:30,585.0
evt_10875,0xBeta,Zync,2025-07-03 09:18:45,15.0
evt_10876,0xBeta,Glint,2025-07-03 09:19:00,15.0
evt_10878,0xBeta,Depos-X,2025-07-03 09:19:30,30.0
evt_10888,0xBeta,Glint,2025-07-03 09:22:00,150.0
evt_10889,0xBeta,Minty,2025-07-03 09:22:15,15.0
evt_10903,0xBeta,Withdr-O,2025-07-03 09:25:45,210.0
evt_10930,0xBeta,Zync,2025-07-03 09:32:30,405.0
evt_10931,0xBeta,Zync,2025-07-03 09:32:45,15.0
evt_10937,0xBeta,Glint,2025-07-03 09:34:15,90.0
evt_10942,0xBeta,Glint,2025-07-03 09:35:30,75.0
evt_10952,0xBeta,Glint,2025-07-03 09:38:00,150.0
evt_10970,0xBeta,Minty,2025-07-03 09:42:30,270.0
evt_10973,0xBeta,Zync,2025-07-03 09:43:15,45.0
evt_10986,0xBeta,Zync,2025-07-03 09:46:30,195.0
evt_11020,0xBeta,Flux,2025-07-03 09:55:00,510.0
evt_11031,0xBeta,Yank,2025-07-03 09:57:45,165.0
evt_11068,0xBeta,Minty,2025-07-03 10:07:00,555.0
evt_11074,0xBeta,Withdr-O,2025-07-03 10:08:30,90.0
evt_11103,0xBeta,Minty,2025-07-03 10:15:45,435.0
evt_11164,0xBeta,Glint,2025-07-03 10:31:00,915.0
evt_11167,0xBeta,Flux,2025-07-03 10:31:45,45.0
evt_11181,0xBeta,Yank,2025-07-03 10:35:15,210.0
evt_11182,0xBeta,Withdr-O,2025-07-03 10:35:30,15.0
evt_11183,0xBeta,Minty,2025-07-03 10:35:45,15.0
evt_11208,0xBeta,Minty,2025-07-03 10:42:00,375.0
evt_11214,0xBeta,Flux,2025-07-03 10:43:30,90.0
evt_11215,0xBeta,Withdr-O,2025-07-03 10:43:45,15.0
evt_11243,0xBeta,Flux,2025-07-03 10:50:45,420.0
evt_11247,0xBeta,Depos-X,2025-07-03 10:51:45,60.0
evt_11281,0xBeta,Flux,2025-07-03 11:00:15,510.0
evt_11315,0xBeta,Depos-X,2025-07-03 11:08:45,510.0
evt_11321,0xBeta,Glint,2025-07-03 11:10:15,90.0
evt_11338,0xBeta,Withdr-O,2025-07-03 11:14:30,255.0
evt_11340,0xBeta,Glint,2025-07-03 11:15:00,30.0
evt_11350,0xBeta,Zync,2025-07-03 11:17:30,150.0
evt_11354,0xBeta,Zync,2025-07-03 11:18:30,60.0
evt_11369,0xBeta,Withdr-O,2025-07-03 11:22:15,225.0
evt_11378,0xBeta,Yank,2025-07-03 11:24:30,135.0
evt_11381,0xBeta,Depos-X,2025-07-03 11:25:15,45.0
evt_11389,0xBeta,Glint,2025-07-03 11:27:15,120.0
evt_11391,0xBeta,Withdr-O,2025-07-03 11:27:45,30.0
evt_11403,0xBeta,Glint,2025-07-03 11:30:45,180.0
evt_11409,0xBeta,Minty,2025-07-03 11:32:15,90.0
evt_11444,0xBeta,Minty,2025-07-03 11:41:00,525.0
evt_11455,0xBeta,Flux,2025-07-03 11:43:45,165.0
evt_11456,0xBeta,Flux,2025-07-03 11:44:00,15.0
evt_11466,0xBeta,Minty,2025-07-03 11:46:30,150.0
evt_11483,0xBeta,Yank,2025-07-03 11:50:45,255.0
evt_11490,0xBeta,Depos-X,2025-07-03 11:52:30,105.0
evt_11517,0xBeta,Yank,2025-07-03 11:59:15,405.0
evt_11521,0xBeta,Yank,2025-07-03 12:00:15,60.0
evt_11527,0xBeta,Zync,2025-07-03 12:01:45,90.0
evt_11575,0xBeta,Glint,2025-07-03 12:13:45,720.0
evt_11589,0xBeta,Flux,2025-07-03 12:17:15,210.0
evt_11623,0xBeta,Withdr-O,2025-07-03 12:25:45,510.0
evt_11628,0xBeta,Minty,2025-07-03 12:27:00,75.0
evt_11653,0xBeta,Yank,2025-07-03 12:33:15,375.0
evt_11657,0xBeta,Yank,2025-07-03 12:34:15,60.0
evt_11677,0xBeta,Depos-X,2025-07-03 12:39:15,300.0
evt_11682,0xBeta,Flux,2025-07-03 12:40:30,75.0
evt_11691,0xBeta,Depos-X,2025-07-03 12:42:45,135.0
evt_11711,0xBeta,Glint,2025-07-03 12:47:45,300.0
evt_11739,0xBeta,Zync,2025-07-03 12:54:45,420.0
evt_11767,0xBeta,Withdr-O,2025-07-03 13:01:45,420.0
evt_11819,0xBeta,Minty,2025-07-03 13:14:45,780.0
evt_11845,0xBeta,Depos-X,2025-07-03 13:21:15,390.0
evt_11848,0xBeta,Flux,2025-07-03 13:22:00,45.0
evt_11859,0xBeta,Minty,2025-07-03 13:24:45,165.0
evt_11862,0xBeta,Withdr-O,2025-07-03 13:25:30,45.0
evt_11887,0xBeta,Flux,2025-07-03 13:31:45,375.0
evt_11900,0xBeta,Withdr-O,2025-07-03 13:35:00,195.0
evt_11947,0xBeta,Glint,2025-07-03 13:46:45,705.0
evt_11954,0xBeta,Flux,2025-07-03 13:48:30,105.0
evt_11977,0xBeta,Minty,2025-07-03 13:54:15,345.0
evt_11980,0xBeta,Yank,2025-07-03 13:55:00,45.0
evt_11981,0xBeta,Yank,2025-07-03 13:55:15,15.0
evt_11998,0xBeta,Minty,2025-07-03 13:59:30,255.0
evt_12010,0xBeta,Minty,2025-07-03 14:02:30,180.0
evt_12081,0xBeta,Glint,2025-07-03 14:20:15,1065.0
evt_12143,0xBeta,Zync,2025-07-03 14:35:45,930.0
evt_12176,0xBeta,Minty,2025-07-03 14:44:00,495.0
evt_12187,0xBeta,Zync,2025-07-03 14:46:45,165.0
evt_12188,0xBeta,Yank,2025-07-03 14:47:00,15.0
evt_12221,0xBeta,Glint,2025-07-03 14:55:15,495.0
evt_12233,0xBeta,Yank,2025-07-03 14:58:15,180.0
evt_12264,0xBeta,Flux,2025-07-03 15:06:00,465.0
evt_12280,0xBeta,Yank,2025-07-03 15:10:00,240.0
evt_12284,0xBeta,Withdr-O,2025-07-03 15:11:00,60.0
evt_12290,0xBeta,Minty,2025-07-03 15:12:30,90.0
evt_12298,0xBeta,Yank,2025-07-03 15:14:30,120.0
evt_12308,0xBeta,Flux,2025-07-03 15:17:00,150.0
evt_12342,0xBeta,Yank,2025-07-03 15:25:30,510.0
evt_12346,0xBeta,Withdr-O,2025-07-03 15:26:30,60.0
evt_12348,0xBeta,Depos-X,2025-07-03 15:27:00,30.0
evt_12370,0xBeta,Yank,2025-07-03 15:32:30,330.0
evt_12384,0xBeta,Glint,2025-07-03 15:36:00,210.0
evt_12401,0xBeta,Minty,2025-07-03 15:40:15,255.0
evt_12403,0xBeta,Depos-X,2025-07-03 15:40:45,30.0
evt_12413,0xBeta,Depos-X,2025-07-03 15:43:15,150.0
evt_12476,0xBeta,Minty,2025-07-03 15:59:00,945.0
evt_12486,0xBeta,Flux,2025-07-03 16:01:30,150.0
evt_12508,0xBeta,Withdr-O,2025-07-03 16:07:00,330.0
evt_12557,0xBeta,Minty,2025-07-03 16:19:15,735.0
evt_12587,0xBeta,Glint,2025-07-03 16:26:45,450.0
evt_12596,0xBeta,Glint,2025-07-03 16:29:00,135.0
evt_12599,0xBeta,Minty,2025-07-03 16:29:45,45.0
evt_12607,0xBeta,Minty,2025-07-03 16:31:45,120.0
evt_12609,0xBeta,Zync,2025-07-03 16:32:15,30.0
evt_12618,0xBeta,Minty,2025-07-03 16:34:30,135.0
evt_12627,0xBeta,Glint,2025-07-03 16:36:45,135.0
evt_12665,0xBeta,Depos-X,2025-07-03 16:46:15,570.0
evt_12669,0xBeta,Withdr-O,2025-07-03 16:47:15,60.0
evt_12694,0xBeta,Yank,2025-07-03 16:53:30,375.0
evt_12700,0xBeta,Glint,2025-07-03 16:55:00,90.0
evt_12705,0xBeta,Depos-X,2025-07-03 16:56:15,75.0
evt_12722,0xBeta,Yank,2025-07-03 17:00:30,255.0
evt_12749,0xBeta,Depos-X,2025-07-03 17:07:15,405.0
evt_12771,0xBeta,Glint,2025-07-03 17:12:45,330.0
evt_12799,0xBeta,Minty,2025-07-03 17:19:45,420.0
evt_12822,0xBeta,Yank,2025-07-03 17:25:30,345.0
evt_12849,0xBeta,Glint,2025-07-03 17:32:15,405.0
evt_12857,0xBeta,Zync,2025-07-03 17:34:15,120.0
evt_12887,0xBeta,Minty,2025-07-03 17:41:45,450.0
evt_12948,0xBeta,Yank,2025-07-03 17:57:00,915.0
evt_12967,0xBeta,Glint,2025-07-03 18:01:45,285.0
evt_12976,0xBeta,Zync,2025-07-03 18:04:00,135.0
evt_12992,0xBeta,Flux,2025-07-03 18:08:00,240.0
evt_12993,0xBeta,Flux,2025-07-03 18:08:15,15.0
evt_13021,0xBeta,Yank,2025-07-03 18:15:15,420.0
evt_13045,0xBeta,Flux,2025-07-03 18:21:15,360.0
evt_13050,0xBeta,Minty,2025-07-03 18:22:30,75.0
evt_13056,0xBeta,Flux,2025-07-03 18:24:00,90.0
evt_13059,0xBeta,Flux,2025-07-03 18:24:45,45.0
evt_13070,0xBeta,Minty,2025-07-03 18:27:30,165.0
evt_13072,0xBeta,Glint,2025-07-03 18:28:00,30.0
evt_13088,0xBeta,Withdr-O,2025-07-03 18:32:00,240.0
evt_13143,0xBeta,Zync,2025-07-03 18:45:45,825.0
evt_13145,0xBeta,Yank,2025-07-03 18:46:15,30.0
evt_13150,0xBeta,Withdr-O,2025-07-03 18:47:30,75.0
evt_13153,0xBeta,Depos-X,2025-07-03 18:48:15,45.0
evt_13155,0xBeta,Yank,2025-07-03 18:48:45,30.0
evt_13167,0xBeta,Yank,2025-07-03 18:51:45,180.0
evt_13171,0xBeta,Zync,2025-07-03 18:52:45,60.0
evt_13178,0xBeta,Withdr-O,2025-07-03 18:54:30,105.0
evt_13192,0xBeta,Flux,2025-07-03 18:58:00,210.0
evt_13212,0xBeta,Depos-X,2025-07-03 19:03:00,300.0
evt_13260,0xBeta,Withdr-O,2025-07-03 19:15:00,720.0
evt_13262,0xBeta,Zync,2025-07-03 19:15:30,30.0
evt_13312,0xBeta,Yank,2025-07-03 19:28:00,750.0
evt_13316,0xBeta,Minty,2025-07-03 19:29:00,60.0
evt_13319,0xBeta,Withdr-O,2025-07-03 19:29:45,45.0
evt_13320,0xBeta,Minty,2025-07-03 19:30:00,15.0
evt_13321,0xBeta,Withdr-O,2025-07-03 19:30:15,15.0
evt_13353,0xBeta,Flux,2025-07-03 19:38:15,480.0
evt_13358,0xBeta,Glint,2025-07-03 19:39:30,75.0
evt_13360,0xBeta,Glint,2025-07-03 19:40:00,30.0
evt_13369,0xBeta,Yank,2025-07-03 19:42:15,135.0
evt_13370,0xBeta,Depos-X,2025-07-03 19:42:30,15.0
evt_13384,0xBeta,Flux,2025-07-03 19:46:00,210.0
evt_13390,0xBeta,Minty,2025-07-03 19:47:30,90.0
evt_13408,0xBeta,Minty,2025-07-03 19:52:00,270.0
evt_13411,0xBeta,Flux,2025-07-03 19:52:45,45.0
evt_13438,0xBeta,Withdr-O,2025-07-03 19:59:30,405.0
evt_13492,0xBeta,Minty,2025-07-03 20:13:00,810.0
evt_13502,0xBeta,Minty,2025-07-03 20:15:30,150.0
evt_13534,0xBeta,Minty,2025-07-03 20:23:30,480.0
evt_13540,0xBeta,Zync,2025-07-03 20:25:00,90.0
evt_13550,0xBeta,Yank,2025-07-03 20:27:30,150.0
evt_13555,0xBeta,Minty,2025-07-03 20:28:45,75.0
evt_13563,0xBeta,Minty,2025-07-03 20:30:45,120.0
evt_13568,0xBeta,Minty,2025-07-03 20:32:00,75.0
evt_13583,0xBeta,Yank,2025-07-03 20:35:45,225.0
evt_13596,0xBeta,Minty,2025-07-03 20:39:00,195.0
evt_13616,0xBeta,Yank,2025-07-03 20:44:00,300.0
evt_13631,0xBeta,Withdr-O,2025-07-03 20:47:45,225.0
evt_13638,0xBeta,Zync,2025-07-03 20:49:30,105.0
evt_13642,0xBeta,Glint,2025-07-03 20:50:30,60.0
evt_13650,0xBeta,Depos-X,2025-07-03 20:52:30,120.0
evt_13651,0xBeta,Yank,2025-07-03 20:52:45,15.0
evt_13660,0xBeta,Yank,2025-07-03 20:55:00,135.0
evt_13701,0xBeta,Minty,2025-07-03 21:05:15,615.0
evt_13709,0xBeta,Zync,2025-07-03 21:07:15,120.0
evt_13713,0xBeta,Withdr-O,2025-07-03 21:08:15,60.0
evt_13720,0xBeta,Depos-X,2025-07-03 21:10:00,105.0
evt_13722,0xBeta,Zync,2025-07-03 21:10:30,30.0
evt_13734,0xBeta,Depos-X,2025-07-03 21:13:30,180.0
evt_13741,0xBeta,Zync,2025-07-03 21:15:15,105.0
evt_13765,0xBeta,Flux,2025-07-03 21:21:15,360.0
evt_13799,0xBeta,Zync,2025-07-03 21:29:45,510.0
evt_13802,0xBeta,Minty,2025-07-03 21:30:30,45.0
evt_13810,0xBeta,Depos-X,2025-07-03 21:32:30,120.0
evt_13814,0xBeta,Flux,2025-07-03 21:33:30,60.0
evt_13817,0xBeta,Zync,2025-07-03 21:34:15,45.0
evt_13841,0xBeta,Minty,2025-07-03 21:40:15,360.0
evt_13857,0xBeta,Flux,2025-07-03 21:44:15,240.0
evt_13863,0xBeta,Depos-X,2025-07-03 21:45:45,90.0
evt_13891,0xBeta,Withdr-O,2025-07-03 21:52:45,420.0
evt_13908,0xBeta,Glint,2025-07-03 21:57:00,255.0
evt_13916,0xBeta,Glint,2025-07-03 21:59:00,120.0
evt_13919,0xBeta,Yank,2025-07-03 21:59:45,45.0
evt_13929,0xBeta,Depos-X,2025-07-03 22:02:15,150.0
evt_13961,0xBeta,Yank,2025-07-03 22:10:15,480.0
evt_13965,0xBeta,Withdr-O,2025-07-03 22:11:15,60.0
evt_13989,0xBeta,Flux,2025-07-03 22:17:15,360.0
evt_14011,0xBeta,Yank,2025-07-03 22:22:45,330.0
evt_14028,0xBeta,Glint,2025-07-03 22:27:00,255.0
evt_14053,0xBeta,Minty,2025-07-03 22:33:15,375.0
evt_14057,0xBeta,Flux,2025-07-03 22:34:15,60.0
evt_14070,0xBeta,Yank,2025-07-03 22:37:30,195.0
evt_14073,0xBeta,Zync,2025-07-03 22:38:15,45.0
evt_14087,0xBeta,Glint,2025-07-03 22:41:45,210.0
evt_14096,0xBeta,Flux,2025-07-03 22:44:00,135.0
evt_14129,0xBeta,Glint,2025-07-03 22:52:15,495.0
evt_14138,0xBeta,Withdr-O,2025-07-03 22:54:30,135.0
evt_14153,0xBeta,Withdr-O,2025-07-03 22:58:15,225.0
evt_14165,0xBeta,Zync,2025-07-03 23:01:15,180.0
evt_14176,0xBeta,Withdr-O,2025-07-03 23:04:00,165.0
evt_14199,0xBeta,Yank,2025-07-03 23:09:45,345.0
evt_14208,0xBeta,Yank,2025-07-03 23:12:00,135.0
evt_14240,0xBeta,Minty,2025-07-03 23:20:00,480.0
evt_14261,0xBeta,Depos-X,2025-07-03 23:25:15,315.0
evt_14262,0xBeta,Glint,2025-07-03 23:25:30,15.0
evt_14280,0xBeta,Glint,2025-07-03 23:30:00,270.0
evt_14282,0xBeta,Flux,2025-07-03 23:30:30,30.0
evt_14284,0xBeta,Flux,2025-07-03 23:31:00,30.0
evt_14285,0xBeta,Yank,2025-07-03 23:31:15,15.0
evt_14291,0xBeta,Flux,2025-07-03 23:32:45,90.0
evt_14299,0xBeta,Zync,2025-07-03 23:34:45,120.0
evt_14358,0xBeta,Flux,2025-07-03 23:49:30,885.0
evt_14369,0xBeta,Glint,2025-07-03 23:52:15,165.0
evt_14370,0xBeta,Withdr-O,2025-07-03 23:52:30,15.0
evt_14383,0xBeta,Yank,2025-07-03 23:55:45,195.0
evt_14385,0xBeta,Flux,2025-07-03 23:56:15,30.0
evt_14407,0xBeta,Flux,2025-07-04 00:01:45,330.0
evt_14418,0xBeta,Flux,2025-07-04 00:04:30,165.0
evt_14420,0xBeta,Yank,2025-07-04 00:05:00,30.0
evt_14441,0xBeta,Minty,2025-07-04 00:10:15,315.0
evt_14446,0xBeta,Withdr-O,2025-07-04 00:11:30,75.0
evt_14457,0xBeta,Yank,2025-07-04 00:14:15,165.0
evt_14507,0xBeta,Zync,2025-07-04 00:26:45,750.0
evt_14510,0xBeta,Yank,2025-07-04 00:27:30,45.0
evt_14525,0xBeta,Depos-X,2025-07-04 00:31:15,225.0
evt_14548,0xBeta,Withdr-O,2025-07-04 00:37:00,345.0
evt_14558,0xBeta,Glint,2025-07-04 00:39:30,150.0
evt_14567,0xBeta,Yank,2025-07-04 00:41:45,135.0
evt_14589,0xBeta,Minty,2025-07-04 00:47:15,330.0
evt_14604,0xBeta,Withdr-O,2025-07-04 00:51:00,225.0
evt_14616,0xBeta,Yank,2025-07-04 00:54:00,180.0
evt_14657,0xBeta,Flux,2025-07-04 01:04:15,615.0
evt_14658,0xBeta,Withdr-O,2025-07-04 01:04:30,15.0
evt_14662,0xBeta,Withdr-O,2025-07-04 01:05:30,60.0
evt_14665,0xBeta,Minty,2025-07-04 01:06:15,45.0
evt_14692,0xBeta,Flux,2025-07-04 01:13:00,405.0
evt_14696,0xBeta,Glint,2025-07-04 01:14:00,60.0
evt_14719,0xBeta,Depos-X,2025-07-04 01:19:45,345.0
evt_14730,0xBeta,Withdr-O,2025-07-04 01:22:30,165.0
evt_14731,0xBeta,Zync,2025-07-04 01:22:45,15.0
evt_14737,0xBeta,Depos-X,2025-07-04 01:24:15,90.0
evt_14741,0xBeta,Depos-X,2025-07-04 01:25:15,60.0
evt_14748,0xBeta,Zync,2025-07-04 01:27:00,105.0
evt_14759,0xBeta,Zync,2025-07-04 01:29:45,165.0
evt_14769,0xBeta,Zync,2025-07-04 01:32:15,150.0
evt_14775,0xBeta,Depos-X,2025-07-04 01:33:45,90.0
evt_14790,0xBeta,Withdr-O,2025-07-04 01:37:30,225.0
evt_14792,0xBeta,Yank,2025-07-04 01:38:00,30.0
evt_14802,0xBeta,Minty,2025-07-04 01:40:30,150.0
evt_14809,0xBeta,Zync,2025-07-04 01:42:15,105.0
evt_14818,0xBeta,Minty,2025-07-04 01:44:30,135.0
evt_14840,0xBeta,Glint,2025-07-04 01:50:00,330.0
evt_14849,0xBeta,Yank,2025-07-04 01:52:15,135.0
evt_14859,0xBeta,Yank,2025-07-04 01:54:45,150.0
evt_14866,0xBeta,Withdr-O,2025-07-04 01:56:30,105.0
evt_14882,0xBeta,Zync,2025-07-04 02:00:30,240.0
evt_14932,0xBeta,Withdr-O,2025-07-04 02:13:00,750.0
evt_14936,0xBeta,Zync,2025-07-04 02:14:00,60.0
evt_14941,0xBeta,Glint,2025-07-04 02:15:15,75.0
evt_14944,0xBeta,Flux,2025-07-04 02:16:00,45.0
evt_14973,0xBeta,Zync,2025-07-04 02:23:15,435.0
evt_14980,0xBeta,Withdr-O,2025-07-04 02:25:00,105.0
evt_14988,0xBeta,Minty,2025-07-04 02:27:00,120.0
evt_14991,0xBeta,Zync,2025-07-04 02:27:45,45.0
evt_15015,0xBeta,Withdr-O,2025-07-04 02:33:45,360.0
evt_15019,0xBeta,Yank,2025-07-04 02:34:45,60.0
evt_15020,0xBeta,Withdr-O,2025-07-04 02:35:00,15.0
evt_15032,0xBeta,Minty,2025-07-04 02:38:00,180.0
evt_15036,0xBeta,Zync,2025-07-04 02:39:00,60.0
evt_15074,0xBeta,Depos-X,2025-07-04 02:48:30,570.0
evt_15105,0xBeta,Glint,2025-07-04 02:56:15,465.0
evt_15112,0xBeta,Yank,2025-07-04 02:58:00,105.0
evt_15147,0xBeta,Yank,2025-07-04 03:06:45,525.0
evt_15154,0xBeta,Withdr-O,2025-07-04 03:08:30,105.0
evt_15156,0xBeta,Zync,2025-07-04 03:09:00,30.0
evt_15185,0xBeta,Depos-X,2025-07-04 03:16:15,435.0
evt_15207,0xBeta,Depos-X,2025-07-04 03:21:45,330.0
evt_15242,0xBeta,Flux,2025-07-04 03:30:30,525.0
evt_15259,0xBeta,Zync,2025-07-04 03:34:45,255.0
evt_15273,0xBeta,Glint,2025-07-04 03:38:15,210.0
evt_15281,0xBeta,Flux,2025-07-04 03:40:15,120.0
evt_15285,0xBeta,Minty,2025-07-04 03:41:15,60.0
evt_15301,0xBeta,Minty,2025-07-04 03:45:15,240.0
evt_15303,0xBeta,Depos-X,2025-07-04 03:45:45,30.0
evt_15313,0xBeta,Withdr-O,2025-07-04 03:48:15,150.0
evt_15321,0xBeta,Glint,2025-07-04 03:50:15,120.0
evt_15324,0xBeta,Glint,2025-07-04 03:51:00,45.0
evt_15335,0xBeta,Yank,2025-07-04 03:53:45,165.0
evt_15339,0xBeta,Depos-X,2025-07-04 03:54:45,60.0
evt_15344,0xBeta,Yank,2025-07-04 03:56:00,75.0
evt_15345,0xBeta,Minty,2025-07-04 03:56:15,15.0
evt_15383,0xBeta,Yank,2025-07-04 04:05:45,570.0
evt_15428,0xBeta,Withdr-O,2025-07-04 04:17:00,675.0
evt_15433,0xBeta,Yank,2025-07-04 04:18:15,75.0
evt_15438,0xBeta,Zync,2025-07-04 04:19:30,75.0
evt_15440,0xBeta,Minty,2025-07-04 04:20:00,30.0
evt_15456,0xBeta,Withdr-O,2025-07-04 04:24:00,240.0
evt_15466,0xBeta,Depos-X,2025-07-04 04:26:30,150.0
evt_15478,0xBeta,Minty,2025-07-04 04:29:30,180.0
evt_15491,0xBeta,Glint,2025-07-04 04:32:45,195.0
evt_15494,0xBeta,Glint,2025-07-04 04:33:30,45.0
evt_15550,0xBeta,Depos-X,2025-07-04 04:47:30,840.0
evt_15564,0xBeta,Yank,2025-07-04 04:51:00,210.0
evt_15565,0xBeta,Zync,2025-07-04 04:51:15,15.0
evt_15571,0xBeta,Depos-X,2025-07-04 04:52:45,90.0
evt_15629,0xBeta,Yank,2025-07-04 05:07:15,870.0
evt_15658,0xBeta,Withdr-O,2025-07-04 05:14:30,435.0
evt_15660,0xBeta,Depos-X,2025-07-04 05:15:00,30.0
evt_15669,0xBeta,Depos-X,2025-07-04 05:17:15,135.0
evt_15706,0xBeta,Depos-X,2025-07-04 05:26:30,555.0
evt_15708,0xBeta,Glint,2025-07-04 05:27:00,30.0
evt_15709,0xBeta,Depos-X,2025-07-04 05:27:15,15.0
evt_15711,0xBeta,Yank,2025-07-04 05:27:45,30.0
evt_15726,0xBeta,Withdr-O,2025-07-04 05:31:30,225.0
evt_15739,0xBeta,Zync,2025-07-04 05:34:45,195.0
evt_15763,0xBeta,Zync,2025-07-04 05:40:45,360.0
evt_15776,0xBeta,Glint,2025-07-04 05:44:00,195.0
evt_15790,0xBeta,Flux,2025-07-04 05:47:30,210.0
evt_15807,0xBeta,Minty,2025-07-04 05:51:45,255.0
evt_15816,0xBeta,Yank,2025-07-04 05:54:00,135.0
evt_15826,0xBeta,Depos-X,2025-07-04 05:56:30,150.0
evt_15845,0xBeta,Glint,2025-07-04 06:01:15,285.0
evt_15882,0xBeta,Yank,2025-07-04 06:10:30,555.0
evt_15886,0xBeta,Minty,2025-07-04 06:11:30,60.0
evt_15905,0xBeta,Glint,2025-07-04 06:16:15,285.0
evt_15936,0xBeta,Depos-X,2025-07-04 06:24:00,465.0
evt_15967,0xBeta,Depos-X,2025-07-04 06:31:45,465.0
evt_15971,0xBeta,Minty,2025-07-04 06:32:45,60.0
evt_15983,0xBeta,Flux,2025-07-04 06:35:45,180.0
evt_16015,0xBeta,Minty,2025-07-04 06:43:45,480.0
evt_16053,0xBeta,Zync,2025-07-04 06:53:15,570.0
evt_16060,0xBeta,Yank,2025-07-04 06:55:00,105.0
evt_16081,0xBeta,Flux,2025-07-04 07:00:15,315.0
evt_16088,0xBeta,Minty,2025-07-04 07:02:00,105.0
evt_16102,0xBeta,Glint,2025-07-04 07:05:30,210.0
evt_16113,0xBeta,Minty,2025-07-04 07:08:15,165.0
evt_16131,0xBeta,Flux,2025-07-04 07:12:45,270.0
evt_16136,0xBeta,Glint,2025-07-04 07:14:00,75.0
evt_16162,0xBeta,Flux,2025-07-04 07:20:30,390.0
evt_16163,0xBeta,Zync,2025-07-04 07:20:45,15.0
evt_16172,0xBeta,Glint,2025-07-04 07:23:00,135.0
evt_16183,0xBeta,Zync,2025-07-04 07:25:45,165.0
